# t,tx,ty,tz,rx,ry,rz
1.763579403523201942e+09,-1.818558961385527972e-01,6.098109085935897733e-01,1.170661560200980889e+00,2.218071205461038087e+00,-1.649318626239498320e+00,6.255852910327632799e-01
1.763579403573127985e+09,-1.816723331532508756e-01,6.123786710661238697e-01,1.183545544982595787e+00,2.212330672866091419e+00,-1.650193625565384403e+00,6.259752318857110254e-01
1.763579403622902870e+09,-1.800312853412722180e-01,6.205709846262632556e-01,1.194017322421919935e+00,2.202427514808960929e+00,-1.643816245685600252e+00,6.301086650314611237e-01
1.763579403672657967e+09,-1.777198890178479929e-01,6.270637747516476512e-01,1.206316525991876665e+00,2.195609463628720004e+00,-1.634826550758418540e+00,6.328111679304633252e-01
1.763579403722649336e+09,-1.764456373328565364e-01,6.332861811832322108e-01,1.216827824621300680e+00,2.189149316360085695e+00,-1.634917637193640250e+00,6.350092777324821691e-01
1.763579403772814035e+09,-1.745113564830207131e-01,6.404400688523701479e-01,1.224778598728462065e+00,2.185061341553354630e+00,-1.634249851829946643e+00,6.369826080446266969e-01
1.763579403822976112e+09,-1.767783064834921036e-01,6.475793597190180328e-01,1.229966248305762511e+00,2.185826011144415215e+00,-1.630995178954413927e+00,6.487487698083266308e-01
1.763579403873237610e+09,-1.785095084874453730e-01,6.514172289387161197e-01,1.237603701811354817e+00,2.191962109704167272e+00,-1.629377409733786752e+00,6.587748561812022396e-01
1.763579403923223019e+09,-1.865702435270831516e-01,6.634938723433161378e-01,1.233695036373370080e+00,2.191015122461944742e+00,-1.627305118894460501e+00,6.791047284880362689e-01
1.763579403972996712e+09,-1.855797546172019141e-01,6.672407753538169839e-01,1.240392487050606896e+00,2.195046294857506464e+00,-1.625480038613444922e+00,6.815228689785169935e-01
1.763579404022672176e+09,-1.860543247085119367e-01,6.720444338741322632e-01,1.244204543367031901e+00,2.199068325844601990e+00,-1.624091384389938719e+00,6.795447094118625131e-01
1.763579404072677135e+09,-1.916133161752529845e-01,6.709715645046132604e-01,1.250640940007206714e+00,2.206131752788228706e+00,-1.626181712309862970e+00,6.744196706976126610e-01
1.763579404123039484e+09,-1.946998731048761588e-01,6.758410351858601395e-01,1.256599975700401828e+00,2.205623039521906303e+00,-1.624788900094900512e+00,6.732375525168498021e-01
1.763579404173269033e+09,-1.848501017665722113e-01,6.769101374602166654e-01,1.269452267487338304e+00,2.200205371233202367e+00,-1.627111552060155786e+00,6.663423101040365504e-01
1.763579404223144293e+09,-1.945862680741193562e-01,6.851292568670416250e-01,1.267497853141609232e+00,2.189802317747149285e+00,-1.635512271398917861e+00,6.912060088408089609e-01
1.763579404272905827e+09,-1.875526851967035391e-01,6.849288694489656937e-01,1.283867932769314990e+00,2.190947910074055649e+00,-1.640715082427516069e+00,6.950111368386786559e-01
1.763579404322819710e+09,-2.021693631834701743e-01,6.972821513300687668e-01,1.277512250982259623e+00,2.188449324188430190e+00,-1.640559580774846538e+00,7.276091109810385316e-01
1.763579404372805834e+09,-1.984697865589163668e-01,6.946099667946580292e-01,1.289122162401732163e+00,2.193908445675814001e+00,-1.646535524285095864e+00,7.256750339297101116e-01
1.763579404422921419e+09,-2.085227784395654038e-01,6.939846264621626348e-01,1.293268112315204332e+00,2.200083087624038924e+00,-1.657409617553385006e+00,7.305714612599977231e-01
1.763579404473129272e+09,-2.139448905396105494e-01,6.882331418062397344e-01,1.299749739856693953e+00,2.212575988550871120e+00,-1.668172733238388439e+00,7.246715571152676505e-01
1.763579404523266315e+09,-2.159721722743637995e-01,6.901245562215722051e-01,1.304314420383700934e+00,2.223134885635369429e+00,-1.667676746030127610e+00,7.221286115014317053e-01
1.763579404573096514e+09,-2.138177302994599127e-01,6.859260253255087258e-01,1.315103842524235622e+00,2.230356463706643311e+00,-1.671643047241323066e+00,7.167508526768039401e-01
1.763579404622898102e+09,-2.227731028267388447e-01,6.858230659856584532e-01,1.326040608661477105e+00,2.234949798156856460e+00,-1.673110836897038878e+00,7.263135295567026972e-01
1.763579404673063993e+09,-2.182658686635086387e-01,6.847541962060489373e-01,1.339444541973420888e+00,2.239018334697094659e+00,-1.670583053740427593e+00,7.222505866103465788e-01
1.763579404723004103e+09,-2.271917513195412519e-01,6.845435697490991345e-01,1.345257287391591117e+00,2.242698233808589681e+00,-1.676044588393195145e+00,7.258372083186288570e-01
1.763579404773045301e+09,-2.408651168785087560e-01,6.831684816751297795e-01,1.352979769749017569e+00,2.247820078614846118e+00,-1.686884310284564537e+00,7.295969199532961191e-01
1.763579404823260784e+09,-2.235539140918338941e-01,6.738229101535283538e-01,1.371595987348728674e+00,2.251515739289250639e+00,-1.701080932730446804e+00,6.981026145928513893e-01
1.763579404873314381e+09,-2.276181438456933437e-01,6.778351919943557125e-01,1.375575347700268347e+00,2.245701225735522222e+00,-1.718361619407303253e+00,6.940970313978107598e-01
1.763579404923023462e+09,-2.153446814611996440e-01,6.706891040094856704e-01,1.395425701955662845e+00,2.244023593473317479e+00,-1.736397540934318418e+00,6.655340647024623468e-01
1.763579404972739220e+09,-2.319368587618642896e-01,6.704558514283509574e-01,1.396180232331648119e+00,2.233581876463729188e+00,-1.763651549059113810e+00,6.657535984860709632e-01
1.763579405022877455e+09,-2.357034475544207142e-01,6.546736322509841832e-01,1.422475743764797906e+00,2.228880411404501771e+00,-1.796280100750392128e+00,6.381076522644737459e-01
1.763579405072963715e+09,-2.475678734157628069e-01,6.750621916044264870e-01,1.418562224577750941e+00,2.209620988937817110e+00,-1.807942745272076879e+00,6.419364554874139595e-01
1.763579405123042583e+09,-2.541704202170367854e-01,6.665409036709963875e-01,1.428961677660762764e+00,2.210153766922537955e+00,-1.823801551277393962e+00,6.268617045724206305e-01
1.763579405173071861e+09,-2.590430821887926283e-01,6.716929969476262974e-01,1.435508273779874555e+00,2.204371441120815955e+00,-1.833745327490416521e+00,6.248919031370282484e-01
1.763579405223050833e+09,-2.556610728227245999e-01,6.584839197830502089e-01,1.454268786203026353e+00,2.201728501437062668e+00,-1.857529774163882763e+00,6.051922078235886238e-01
1.763579405272969484e+09,-2.486128597281813124e-01,6.571812008057746901e-01,1.468587650744689777e+00,2.191395552196639063e+00,-1.876129052311832357e+00,5.889107692819427475e-01
1.763579405322847128e+09,-2.660129771269307830e-01,6.653667397071645340e-01,1.468777165017584707e+00,2.186314691548392197e+00,-1.887174660778939916e+00,6.011217982515748570e-01
1.763579405372834682e+09,-2.667022742642596311e-01,6.685710279281361634e-01,1.473103041528824653e+00,2.175107705213022324e+00,-1.904282646076181917e+00,5.959387714189946506e-01
1.763579405422904730e+09,-2.722505597119854737e-01,6.651711546983757328e-01,1.475006449828669020e+00,2.162670987097643494e+00,-1.933345992278364234e+00,5.858030291326705719e-01
1.763579405472968340e+09,-2.692649129880315129e-01,6.574158552536589761e-01,1.496085386187584021e+00,2.152585148011892269e+00,-1.963284720300739972e+00,5.606888149778592734e-01
1.763579405523160934e+09,-2.707420032009767996e-01,6.634413896743104333e-01,1.497885587815548591e+00,2.135467196956621017e+00,-1.987162454146982338e+00,5.526055814557004897e-01
1.763579405572024584e+09,-2.737213568687382192e-01,6.544977720656658393e-01,1.504530210581674243e+00,2.129494876355809030e+00,-2.011779943674280702e+00,5.377076579647843690e-01
1.763579405621036291e+09,-2.930905844416116235e-01,6.644047969950547250e-01,1.499772372659315289e+00,2.123262803766821971e+00,-2.031452047556347118e+00,5.496152820590581856e-01
1.763579405670885324e+09,-2.890573558060934856e-01,6.516431435201652800e-01,1.511495917413400614e+00,2.124563367046638174e+00,-2.056593847730384006e+00,5.298928228286461373e-01
1.763579405721517563e+09,-2.856860656855711444e-01,6.553142755880942971e-01,1.512275199921240487e+00,2.116522845502332828e+00,-2.078215303848526041e+00,5.263614912525048650e-01
1.763579405772374153e+09,-2.793352334705527795e-01,6.557434418005456678e-01,1.524465480155693609e+00,2.109394530097713716e+00,-2.095158335682131945e+00,5.223705145154647900e-01
1.763579405822538614e+09,-2.846603904975945065e-01,6.431186418573909824e-01,1.530625728779195782e+00,2.114246165997897720e+00,-2.105511638348802173e+00,5.230780039244339319e-01
1.763579405871326685e+09,-2.849725036786148191e-01,6.414796397865523137e-01,1.538703675236524182e+00,2.102989786262928096e+00,-2.117394741724014651e+00,5.212484999122878326e-01
1.763579405920249462e+09,-2.802998904231740473e-01,6.347197108937446819e-01,1.552153522487986548e+00,2.085132565694249429e+00,-2.138482012598056148e+00,5.061849405568566995e-01
1.763579405970059395e+09,-3.060461013692997723e-01,6.345384101270449273e-01,1.550505174497656347e+00,2.067025172656002940e+00,-2.172160507206096547e+00,5.110319589240223115e-01
1.763579406020837784e+09,-3.089789609944319504e-01,6.349973449130713599e-01,1.551992358607966915e+00,2.049269755862968001e+00,-2.200831534421826774e+00,4.924845592492584356e-01
1.763579406071597576e+09,-3.272177701470384559e-01,6.405462339486408530e-01,1.553413505173439235e+00,2.041360311299964980e+00,-2.231369711734341621e+00,4.840098904825825277e-01
1.763579406121830225e+09,-3.374327549546166094e-01,6.440481657904789659e-01,1.556829283177440848e+00,2.035065297299275766e+00,-2.263432318389974718e+00,4.643355011853954051e-01
1.763579406171395302e+09,-3.699464790693706706e-01,6.426764196082757064e-01,1.557015338921983627e+00,2.035932810415931993e+00,-2.305074155790148183e+00,4.502645752837654003e-01
1.763579406220281124e+09,-3.571828035310927740e-01,6.592892140264140499e-01,1.563194135657395289e+00,2.018172187021590069e+00,-2.324666883320114508e+00,4.165280844389491199e-01
1.763579406269407272e+09,-3.753602116766206476e-01,6.674506603141635575e-01,1.562167832517798116e+00,2.002115902378104551e+00,-2.355798059753016815e+00,4.062329987187724978e-01
1.763579406319613695e+09,-3.891134160846337897e-01,6.636644387207970563e-01,1.569925042473527377e+00,1.980113189378548855e+00,-2.387467235353636141e+00,3.928531421939367996e-01
1.763579406370276213e+09,-3.872643036818299023e-01,6.732123397655099817e-01,1.573182852232221318e+00,1.950437670743582652e+00,-2.400639356805136959e+00,3.915143224597666949e-01
1.763579406420856714e+09,-3.998642003803739575e-01,6.625798135557496860e-01,1.582239672678724896e+00,1.934113813830703688e+00,-2.421973838576442439e+00,3.931025653697652888e-01
1.763579406471003056e+09,-3.949863305997862173e-01,6.562373397417536891e-01,1.592503306599633017e+00,1.920586998625836150e+00,-2.432035835849095218e+00,3.939524919983391493e-01
1.763579406520872355e+09,-3.886345691491571719e-01,6.645579217645497527e-01,1.593715951587485913e+00,1.898298215196772443e+00,-2.442089887382582258e+00,4.034957361674672005e-01
1.763579406570605516e+09,-4.009783094105302537e-01,6.564133935430936928e-01,1.602449279909330615e+00,1.880819296053736212e+00,-2.467023940167062168e+00,4.017653994530426265e-01
1.763579406620187759e+09,-3.981462469252764480e-01,6.637596527255231749e-01,1.609765340981674120e+00,1.848226360936893853e+00,-2.482723957269910464e+00,3.882833121383966746e-01
1.763579407270447254e+09,-4.765655609186712494e-01,7.075371627218970394e-01,1.657663987504873759e+00,1.524109489733985301e+00,-2.703146823252169817e+00,3.537053207435199020e-01
1.763579409170622587e+09,1.658341319790086754e-01,6.852559631508706728e-01,1.878417922058474021e+00,1.941440781515032965e+00,-2.384562758225710954e+00,1.683253159978186919e-01
1.763579409869826317e+09,4.730305737486997231e-01,2.125042532503208514e-01,1.953359667196545191e+00,2.075136239746917077e+00,-2.265364420069824636e+00,1.049769128200325335e-01
1.763579409919255495e+09,4.505826686040600992e-01,2.733137260027761473e-01,1.973745108464158626e+00,2.093497636117177318e+00,-2.247989395148158653e+00,1.495349366264892566e-01
1.763579410071093798e+09,4.203781111773461365e-01,4.874472115646497627e-01,1.943300137732061783e+00,2.157815253456440985e+00,-2.227158958310319736e+00,1.706635061045181367e-01
1.763579410121098995e+09,4.086583499092583671e-01,5.179336750524392574e-01,1.946659969917382327e+00,2.169284241272952052e+00,-2.204654058943524841e+00,1.863358448448993454e-01
1.763579410270182371e+09,6.312735307982613175e-01,4.715146998778196874e-01,1.970793949069882478e+00,2.214239194681673961e+00,-2.179911994665106878e+00,1.296519471420417291e-01
1.763579410320301533e+09,6.281653562838585003e-01,4.692696881682635879e-01,1.975758921570232252e+00,2.217879461598140090e+00,-2.177972238599060084e+00,1.379415972603358631e-01
1.763579410370439529e+09,6.771696774880445746e-01,4.491443317010514469e-01,1.968812885365801790e+00,2.216391651198850177e+00,-2.188040740727213773e+00,1.208142596758420284e-01
1.763579410420549154e+09,6.969141673788419311e-01,4.363342621160493651e-01,1.986309727153716898e+00,2.201727249539182640e+00,-2.186851524875875974e+00,1.216298951619587260e-01
1.763579410470809937e+09,7.366401881023765252e-01,4.332098800034751007e-01,1.974615114583470055e+00,2.194391715192439474e+00,-2.208361809658959007e+00,1.076647351261679209e-01
1.763579410520759583e+09,7.210602682195060842e-01,4.166786920726004428e-01,1.987272962034559054e+00,2.181636521584621846e+00,-2.208203212560981843e+00,1.095224653417080779e-01
1.763579410570402622e+09,7.206902042626408544e-01,4.372296822130284921e-01,1.979252737116199867e+00,2.193756995268683951e+00,-2.205144702279034696e+00,1.196768299157865562e-01
1.763579410670070410e+09,7.912773525178440348e-01,4.588284760034179732e-01,1.978981699903335389e+00,2.252428471377000196e+00,-2.143994258137235764e+00,1.148025098716885239e-01
1.763579410820329428e+09,7.463683805079228684e-01,3.975047952978834620e-01,1.991424086616997879e+00,2.292141619038591482e+00,-2.097749709360678505e+00,1.095335233910614686e-01
1.763579410920443773e+09,7.254632815570667415e-01,4.359681410285284886e-01,1.988308083279255012e+00,2.235728713741071516e+00,-2.153739819569130187e+00,1.145587171047185576e-01
1.763579410970538378e+09,7.191976343785720927e-01,4.559049829906936524e-01,1.978261717475255477e+00,2.216152768508622195e+00,-2.180954390175315893e+00,1.141747272230755755e-01
1.763579411070535660e+09,6.491424754155047383e-01,4.877123834453515605e-01,1.976967536222308475e+00,2.187441300729415339e+00,-2.204990754210887083e+00,1.165664078395359099e-01
1.763579411120317936e+09,6.149941632854699636e-01,5.100062315977792471e-01,1.970235749684060789e+00,2.186997863842625733e+00,-2.209408991703656344e+00,1.263939698217367014e-01
1.763579411170120716e+09,6.346257147777619734e-01,5.191136267055176390e-01,1.959021274670023516e+00,2.201998812721430276e+00,-2.214806407923505915e+00,1.258115001160410307e-01
1.763579411220084667e+09,6.566527311498784325e-01,5.085000999569566638e-01,1.959970623689491820e+00,2.208204989745038649e+00,-2.212396964563463353e+00,1.251158780481343435e-01
1.763579411270359993e+09,6.391595906123892501e-01,4.510478559195649773e-01,1.973032737700735728e+00,2.191210140309769017e+00,-2.194571031188643939e+00,1.108309794682371813e-01
1.763579416670135260e+09,9.532871957780877231e-03,4.713604144389661466e-01,1.973989828642770172e+00,2.251049737011993734e+00,-2.185789349989865293e+00,-4.143400073241923151e-03
1.763579416872198105e+09,5.869136163000829992e-02,5.204323131264321223e-01,1.977194890070237632e+00,2.180496563017328526e+00,-2.246943422639660959e+00,-3.954833651578698595e-02
1.763579417021230698e+09,-4.281533731637342244e-02,6.305017147783461562e-01,1.955940284938795903e+00,2.164449690293696715e+00,-2.251902547936442289e+00,5.080599239837708947e-02
1.763579417070879936e+09,-6.226897881225054200e-03,5.777059657518255342e-01,1.971955893296997830e+00,2.147786158551306723e+00,-2.255621682481231627e+00,1.162803595153636023e-02
1.763579419023437977e+09,2.888417062254801104e-01,-4.881057822316056671e-01,1.731380236741184353e+00,2.115479275753687105e+00,-2.122288285134351860e+00,-3.958399245842324499e-01
1.763579419073330641e+09,2.830176909104231697e-01,-4.965833145756737843e-01,1.713174619260906528e+00,2.109301966266335260e+00,-2.109291162867521052e+00,-3.986848897535103520e-01
1.763579419173250198e+09,3.000535668448221505e-01,-4.942674946772494526e-01,1.687559457030280763e+00,2.121715408295942407e+00,-2.084080492573926691e+00,-4.100579816937460764e-01
1.763579419223064899e+09,3.061844884635887554e-01,-4.941339732570843579e-01,1.677367330508660270e+00,2.131065013271660646e+00,-2.075694042966179875e+00,-4.173251960830294260e-01
