# t,tx,ty,tz,rx,ry,rz
1.763579403540681839e+09,-1.825381484418704126e-01,6.108348277904679380e-01,1.174913166182549817e+00,2.215255305847131595e+00,-1.650434928126915946e+00,6.265056023650521499e-01
1.763579403554370880e+09,-1.820598930446869212e-01,6.121556886264438724e-01,1.178219153464789448e+00,2.213538177979029964e+00,-1.649325203678597696e+00,6.265295742506408194e-01
1.763579403568059683e+09,-1.815815536973642841e-01,6.135576787258828491e-01,1.181540589715842193e+00,2.211670815533210988e+00,-1.648165705562484762e+00,6.267225465390872108e-01
1.763579403581748486e+09,-1.810956790926688820e-01,6.150621547854000504e-01,1.184855436870310585e+00,2.209664590090664849e+00,-1.646921339929370287e+00,6.270712033921748141e-01
1.763579403595437527e+09,-1.805988770981676317e-01,6.166662632716460868e-01,1.188152494467173081e+00,2.207550104307101968e+00,-1.645592216977511013e+00,6.275504407849260557e-01
1.763579403609126329e+09,-1.800904829415801156e-01,6.183489894687926869e-01,1.191428565365147962e+00,2.205372756331228867e+00,-1.644204253918486014e+00,6.281260231559491203e-01
1.763579403622815371e+09,-1.795697723937366708e-01,6.200895644517007144e-01,1.194680627192493905e+00,2.203177645610070012e+00,-1.642783193706152112e+00,6.287636753107255227e-01
1.763579403636504173e+09,-1.790381896186275246e-01,6.218689834226461821e-01,1.197902517859078086e+00,2.201006970004298680e+00,-1.641359455558072833e+00,6.294351971972655946e-01
1.763579403650192976e+09,-1.785048428071058513e-01,6.236761044547847188e-01,1.201076773416186239e+00,2.198890493032315430e+00,-1.639981656117520670e+00,6.301342416707496064e-01
1.763579403663882017e+09,-1.779811105552046302e-01,6.255022786285066028e-01,1.204182787113943887e+00,2.196854488947168615e+00,-1.638701321797159771e+00,6.308618511958509201e-01
1.763579403677570820e+09,-1.774782137217211508e-01,6.273382972716988748e-01,1.207199805876904897e+00,2.194925505015840272e+00,-1.637572547996240635e+00,6.316173742504688216e-01
1.763579403691259861e+09,-1.770081612280539618e-01,6.291794812157888162e-01,1.210109283227425170e+00,2.193129936713281047e+00,-1.636614310246502946e+00,6.324169874877108022e-01
1.763579403704948664e+09,-1.765837319205420808e-01,6.310260825384521599e-01,1.212895057980524882e+00,2.191494378427653267e+00,-1.635804081508003271e+00,6.332959639732698154e-01
1.763579403718637466e+09,-1.762179515589677448e-01,6.328792051952274456e-01,1.215541360232397228e+00,2.190045483304587481e+00,-1.635113291719200390e+00,6.342928483236339732e-01
1.763579403732326508e+09,-1.759241187094205128e-01,6.347395431698191759e-01,1.218033373846105105e+00,2.188808720849785061e+00,-1.634515065650020249e+00,6.354454344335022098e-01
1.763579403746015310e+09,-1.757207305653426810e-01,6.366057349138386501e-01,1.220363960233409761e+00,2.187802736106987833e+00,-1.633981001268766553e+00,6.367989830313878219e-01
1.763579403759704351e+09,-1.756285731503743064e-01,6.384752843652139465e-01,1.222531533866763498e+00,2.187040125253723932e+00,-1.633483940137463675e+00,6.384001776736575318e-01
1.763579403773393154e+09,-1.756695529819583268e-01,6.403454596887515615e-01,1.224533683781555693e+00,2.186535645020344809e+00,-1.632995018819758171e+00,6.402992004096821343e-01
1.763579403787081957e+09,-1.758582480662927716e-01,6.422147358946453943e-01,1.226370423137556953e+00,2.186293952740691271e+00,-1.632493565003882097e+00,6.425254387575228820e-01
1.763579403800770998e+09,-1.761915748911785096e-01,6.440841558389927002e-01,1.228046698674498227e+00,2.186297383361870406e+00,-1.631977561950662237e+00,6.450590726080007720e-01
1.763579403814459801e+09,-1.766604936498885892e-01,6.459557583546204906e-01,1.229568936625609066e+00,2.186520091688633372e+00,-1.631451550902007552e+00,6.478633326393603564e-01
1.763579403828148842e+09,-1.772568527766665014e-01,6.478313636766261929e-01,1.230943565456829480e+00,2.186937810943349270e+00,-1.630918850587737445e+00,6.509041374522153145e-01
1.763579403841837645e+09,-1.779696871487362331e-01,6.497178013703478472e-01,1.232171801812552925e+00,2.187515572840557088e+00,-1.630382157733858639e+00,6.541361016883748825e-01
1.763579403855526447e+09,-1.787845853667059115e-01,6.516280159889480394e-01,1.233248611910323200e+00,2.188205888390267084e+00,-1.629842018317559704e+00,6.574999150100585554e-01
1.763579403869215488e+09,-1.796873128957848509e-01,6.535760387634420576e-01,1.234167798937625848e+00,2.188959753608039627e+00,-1.629299028320051912e+00,6.609363392131499815e-01
1.763579403882904291e+09,-1.806606647559967638e-01,6.555705329845193940e-01,1.234929242798334492e+00,2.189733352583778991e+00,-1.628754136670829800e+00,6.643794196114815032e-01
1.763579403896593332e+09,-1.816663944673113651e-01,6.575804647180216733e-01,1.235579355159527326e+00,2.190523346323240084e+00,-1.628211790631648226e+00,6.677175416927911833e-01
1.763579403910282135e+09,-1.826521719057043469e-01,6.595483758997030543e-01,1.236195161051962810e+00,2.191352930567122215e+00,-1.627678728679527564e+00,6.708083040848282774e-01
1.763579403923970938e+09,-1.835662174464210150e-01,6.614180566155188901e-01,1.236852405221475548e+00,2.192244143252340294e+00,-1.627161555142423666e+00,6.735105141314953192e-01
1.763579403937659979e+09,-1.843722524326021905e-01,6.631438766049414513e-01,1.237611505904677944e+00,2.193213610369459943e+00,-1.626667543169377783e+00,6.757122987691737137e-01
1.763579403951348782e+09,-1.850852577273983668e-01,6.647167196263050748e-01,1.238480220125015130e+00,2.194258103881329358e+00,-1.626205922519785352e+00,6.773971811040240265e-01
1.763579403965037823e+09,-1.857315721886128312e-01,6.661359478123616285e-01,1.239454777876130898e+00,2.195369569107052943e+00,-1.625786288230042009e+00,6.785718433698959551e-01
1.763579403978726625e+09,-1.863376069476017916e-01,6.674005010501280477e-01,1.240531329898185264e+00,2.196540479920178868e+00,-1.625418323602462412e+00,6.792412212249711034e-01
1.763579403992415428e+09,-1.869237832807272848e-01,6.685136936516230532e-01,1.241709858650604792e+00,2.197751368748587897e+00,-1.625110627983377798e+00,6.794402789829482314e-01
1.763579404006104469e+09,-1.875040190055685951e-01,6.694831213460731290e-01,1.242994598759708635e+00,2.198970227490558482e+00,-1.624870796406084450e+00,6.792356834174769764e-01
1.763579404019793272e+09,-1.880916162643820333e-01,6.703169735363655457e-01,1.244390092608425036e+00,2.200163405403321004e+00,-1.624706202067164318e+00,6.786976274443179413e-01
1.763579404033482313e+09,-1.886950964787166840e-01,6.710267264457517866e-01,1.245899724246881002e+00,2.201295014991462295e+00,-1.624623115820488017e+00,6.778976377701417810e-01
1.763579404047171116e+09,-1.892888695677187039e-01,6.716488712920584137e-01,1.247519252342339735e+00,2.202307113901596392e+00,-1.624618099289984352e+00,6.769235083669475905e-01
1.763579404060859919e+09,-1.898307559056490734e-01,6.722314427456265173e-01,1.249240286921591725e+00,2.203132849156982598e+00,-1.624683916065152722e+00,6.758704183284940381e-01
1.763579404074548960e+09,-1.902780544450104472e-01,6.728236758855082877e-01,1.251055042055614575e+00,2.203703009915489286e+00,-1.624811973800073472e+00,6.748337078033426195e-01
1.763579404088237762e+09,-1.905984107583868492e-01,6.734614399395552065e-01,1.252953987368546684e+00,2.203967654668947951e+00,-1.625004497252043656e+00,6.739049453690690861e-01
1.763579404101926804e+09,-1.907802578124253856e-01,6.741538426497223346e-01,1.254925725766407485e+00,2.203914130159557505e+00,-1.625284503582588469e+00,6.731667756412631487e-01
1.763579404115615606e+09,-1.908181596979461325e-01,6.749030633600877627e-01,1.256957550655535272e+00,2.203539951903518812e+00,-1.625680733855908056e+00,6.727005629024689348e-01
1.763579404129304409e+09,-1.907064579680065597e-01,6.757126026924954454e-01,1.259037014039587232e+00,2.202841738111026793e+00,-1.626220098854438856e+00,6.725869587256054771e-01
1.763579404142993450e+09,-1.904859110023821855e-01,6.765914136403036183e-01,1.261133842194305466e+00,2.201844483524795670e+00,-1.626917322544701117e+00,6.729159290265533944e-01
1.763579404156682253e+09,-1.902481382323947534e-01,6.775549815631584094e-01,1.263199066516305979e+00,2.200605807379176326e+00,-1.627770307909716108e+00,6.737829322459655268e-01
1.763579404170371294e+09,-1.900879247647516701e-01,6.786197261679575155e-01,1.265181648656157565e+00,2.199182881213423979e+00,-1.628778286111359774e+00,6.752887448993548647e-01
1.763579404184060097e+09,-1.900864318936694719e-01,6.797965898752611480e-01,1.267041144321215063e+00,2.197637994447743992e+00,-1.629934036137489883e+00,6.775065197331876510e-01
1.763579404197748899e+09,-1.902457705200192306e-01,6.810672528055825570e-01,1.268795372945799249e+00,2.196052781943702126e+00,-1.631202492183466468e+00,6.803697632859515565e-01
1.763579404211437941e+09,-1.905239664528091681e-01,6.823968519749801231e-01,1.270494924930896774e+00,2.194520605548780701e+00,-1.632532105425497981e+00,6.837319617341081068e-01
1.763579404225126743e+09,-1.908824578208266898e-01,6.837517821571620358e-01,1.272187797877642579e+00,2.193134013508015290e+00,-1.633872656486879960e+00,6.874532558467767451e-01
1.763579404238815784e+09,-1.913048704987768411e-01,6.851078222074784563e-01,1.273894978350061713e+00,2.191963141081529010e+00,-1.635185223090581230e+00,6.914177414465727534e-01
1.763579404252504587e+09,-1.918385184774245855e-01,6.864674934492447367e-01,1.275562508570821540e+00,2.191019803519187459e+00,-1.636461035000240871e+00,6.955831954655462557e-01
1.763579404266193390e+09,-1.925384663274831432e-01,6.878361949856333091e-01,1.277127081318382373e+00,2.190306850876677647e+00,-1.637696885227133636e+00,6.999158013539200640e-01
1.763579404279882431e+09,-1.934601387216787205e-01,6.892194299039932082e-01,1.278525004669918586e+00,2.189826752371129448e+00,-1.638889899842346010e+00,7.043822896252418531e-01
1.763579404293571234e+09,-1.945885124951902134e-01,6.905760029648680964e-01,1.279771099594095407e+00,2.189594030656847323e+00,-1.640068538046612678e+00,7.088569016056164296e-01
1.763579404307260275e+09,-1.958446082361731677e-01,6.918224796225159734e-01,1.280951563412723315e+00,2.189633805165092539e+00,-1.641289961544742937e+00,7.131305331347850274e-01
1.763579404320949078e+09,-1.971458719669982318e-01,6.928726631694690496e-01,1.282156623325788614e+00,2.189971922758398915e+00,-1.642613289076271910e+00,7.169884761261424710e-01
1.763579404334637880e+09,-1.984244963060610711e-01,6.936540082714331978e-01,1.283461486618062253e+00,2.190629231661152865e+00,-1.644089951471514821e+00,7.202480075295040196e-01
1.763579404348326921e+09,-1.996913876977177704e-01,6.941622897555379534e-01,1.284864028253215329e+00,2.191601169788222503e+00,-1.645736707802321730e+00,7.228885520006275156e-01
1.763579404362015724e+09,-2.009885862523103084e-01,6.944233025183618180e-01,1.286329504602337304e+00,2.192871918495777006e+00,-1.647552512144046188e+00,7.249596295398721413e-01
1.763579404375704527e+09,-2.023597783841301345e-01,6.944602628317387838e-01,1.287824094045225465e+00,2.194426786532361007e+00,-1.649540862540812114e+00,7.265059633295648522e-01
1.763579404389393568e+09,-2.038177558423851232e-01,6.942993009983707831e-01,1.289326834240031916e+00,2.196248976158677646e+00,-1.651680927597029891e+00,7.275709942056085566e-01
1.763579404403082371e+09,-2.053223537899337148e-01,6.939674412376433121e-01,1.290841153461718571e+00,2.198319644854652033e+00,-1.653915405472660805e+00,7.281878526863684309e-01
1.763579404416771412e+09,-2.068221092038867170e-01,6.934930383978461510e-01,1.292375204762433949e+00,2.200619169063377623e+00,-1.656177911627295218e+00,7.283895135675119148e-01
1.763579404430460215e+09,-2.082689012662206907e-01,6.929041391784965809e-01,1.293936491858026949e+00,2.203126909480584761e+00,-1.658404872649747119e+00,7.282099983356320472e-01
1.763579404444149017e+09,-2.096260373888315931e-01,6.922392638062914161e-01,1.295535355080959183e+00,2.205801094482804370e+00,-1.660533317724521396e+00,7.277121931625334383e-01
1.763579404457838058e+09,-2.108712038805543032e-01,6.915445497703095468e-01,1.297184563294476956e+00,2.208580546407077350e+00,-1.662505551032648521e+00,7.269851531655383559e-01
1.763579404471526861e+09,-2.119796274515114431e-01,6.908680904877879669e-01,1.298896357694052872e+00,2.211403781337470953e+00,-1.664260211250778942e+00,7.261183163134289353e-01
1.763579404485215902e+09,-2.129352851258314028e-01,6.902475340136088322e-01,1.300685822038834871e+00,2.214212212008078495e+00,-1.665752093145585144e+00,7.251966394391857751e-01
1.763579404498904705e+09,-2.137495775106076634e-01,6.896813741004361731e-01,1.302577817127540838e+00,2.216960332747388129e+00,-1.666992374815443823e+00,7.242839858386455054e-01
1.763579404512593508e+09,-2.144478983691449625e-01,6.891495510552615444e-01,1.304601942750295063e+00,2.219608750441872669e+00,-1.668019619817101340e+00,7.234348236800461907e-01
1.763579404526282549e+09,-2.150536096108238149e-01,6.886341741884692835e-01,1.306787330627167787e+00,2.222117355125011517e+00,-1.668868988027535138e+00,7.227045432395519109e-01
1.763579404539971352e+09,-2.155991808167949386e-01,6.881267390335756851e-01,1.309148129748862521e+00,2.224458214305698345e+00,-1.669569655047200563e+00,7.221425523903582944e-01
1.763579404553660393e+09,-2.161334201103238539e-01,6.876414469239311433e-01,1.311666805678321612e+00,2.226628319511676946e+00,-1.670133533684521554e+00,7.217869823775100446e-01
1.763579404567349195e+09,-2.167069092150464837e-01,6.871945955130400741e-01,1.314322108004608802e+00,2.228627518338935687e+00,-1.670571230100208915e+00,7.216740058883633901e-01
1.763579404581037998e+09,-2.173682673971855939e-01,6.868022152939536884e-01,1.317092175028596657e+00,2.230456725647212757e+00,-1.670893496340108086e+00,7.218363657490062257e-01
1.763579404594727039e+09,-2.181232075834445006e-01,6.864651436838952181e-01,1.319950407255312763e+00,2.232129432998785745e+00,-1.671123950643843115e+00,7.222395308297757666e-01
1.763579404608415842e+09,-2.189422757714892809e-01,6.861721967501148711e-01,1.322865945440274471e+00,2.233669537082684009e+00,-1.671296225534927515e+00,7.227938345916209428e-01
1.763579404622104883e+09,-2.197957649765099886e-01,6.859119773933213260e-01,1.325807853468030650e+00,2.235101255071061832e+00,-1.671444208535237896e+00,7.234088974361564395e-01
1.763579404635793686e+09,-2.206641452028948180e-01,6.856727051380168136e-01,1.328745750496197475e+00,2.236447713443436403e+00,-1.671607891499566012e+00,7.240045668507001375e-01
1.763579404649482489e+09,-2.215780632265517969e-01,6.854414516955009695e-01,1.331649318749529964e+00,2.237728620095523535e+00,-1.671855381875280377e+00,7.245491035095292798e-01
1.763579404663171530e+09,-2.225809231942779964e-01,6.852047049899093745e-01,1.334490708846930218e+00,2.238961761073603896e+00,-1.672262528519120384e+00,7.250247173591586325e-01
1.763579404676860332e+09,-2.237206143610108999e-01,6.849492670960207752e-01,1.337238676952079874e+00,2.240165872465698094e+00,-1.672906887847827706e+00,7.254158657271734256e-01
1.763579404690549374e+09,-2.249940542462774140e-01,6.846591978876447326e-01,1.339891951093537648e+00,2.241351471566183751e+00,-1.673845110038513440e+00,7.256766975390016583e-01
1.763579404704238176e+09,-2.263265899415916049e-01,6.843148894199629906e-01,1.342490277388791453e+00,2.242517705183022958e+00,-1.675104008847203785e+00,7.257185353063754230e-01
1.763579404717926979e+09,-2.276292439143246249e-01,6.838958362145609593e-01,1.345081676160950535e+00,2.243661523396125901e+00,-1.676704941358739820e+00,7.254438255489531473e-01
1.763579404731616020e+09,-2.288171360810735966e-01,6.833830344009348412e-01,1.347710717198427721e+00,2.244778848311145492e+00,-1.678669003183621111e+00,7.247595010298342189e-01
1.763579404745304823e+09,-2.297874590783012816e-01,6.827681424360666496e-01,1.350413153345849659e+00,2.245846086277689668e+00,-1.680997817665782046e+00,7.235760450484027828e-01
1.763579404758993864e+09,-2.304351235787784336e-01,6.820529696829741306e-01,1.353213683674416190e+00,2.246825010393559197e+00,-1.683679046524414691e+00,7.218172393610344795e-01
1.763579404772682667e+09,-2.306442372242675232e-01,6.812369774593489691e-01,1.356140891061842435e+00,2.247677735540289934e+00,-1.686700497812747335e+00,7.193957472216342408e-01
1.763579404786371469e+09,-2.303549655843419586e-01,6.803306200124188408e-01,1.359205209027068983e+00,2.248366551608222075e+00,-1.690050132745365197e+00,7.162809433445422869e-01
1.763579404800060511e+09,-2.296639003547053803e-01,6.793742252452279473e-01,1.362367655863237603e+00,2.248855815296267657e+00,-1.693717750050834470e+00,7.125992629851781723e-01
